order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_time,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,status,product_id,product_category_name,product_weight_g,price,freight_value
7110bcab44594321876407867f1fc66e,7605f444e5bcf26b5f70de8d62094a8b,delivered,2018-01-21 23:47:05,2018-01-22 14:05:03,2018-01-25 16:25:04,2018-01-31 22:16:29,2018-02-14,10.0,f203def2ea3fa4802452e8d195706cdb,14021,ribeirao preto,SP,Active,ebb132e52ceaa1001756409f1dd0750a,utilidades_domesticas,950.0,29.9,12.69
684f9c4ae83a486291f6214c56ee450c,5a0d42c9bf8e601108379c15bb808c37,delivered,2018-04-25 08:45:43,2018-04-25 08:55:36,2018-04-25 14:46:00,2018-04-26 20:02:23,2018-05-09,1.0,cc4de577443a0710cf5fdfe9229a1411,1223,sao paulo,SP,Active,cd322544c79e58e64b103bdceccc507e,esporte_lazer,150.0,30.9,7.39
1e5b9ba96bdd2f8c7836f6fb5c7f9712,e0f38b37c6f511a9d6219102bb2e932d,delivered,2017-12-18 12:49:54,2017-12-18 14:11:27,2017-12-20 00:13:41,2017-12-26 19:54:07,2018-01-15,8.0,f8b92214fbeac3a143e52c61c9b4f979,38413,uberlandia,MG,Active,7825a7c4f9edb6b219eb94c29e86e7b9,papelaria,800.0,169.9,16.95
599647f3b1e2a0c0f0d2471bf9e9e353,9a493d06db3cccbef739e29498c2b176,delivered,2017-05-18 08:42:35,2017-05-19 02:15:18,2017-05-22 07:52:02,2017-06-28 15:38:47,2017-06-22,41.0,ccac5680eab564a88f301f59030b448b,68030,santarem,PA,Active,6eb6618376baf873225738ce4fe760ac,cama_mesa_banho,300.0,34.9,26.89
fc8cfb0445794a015aae85ee6bdcf12b,b1456aef554ace51083ee1a97fcbdade,delivered,2017-07-15 13:10:41,2017-07-15 13:25:19,2017-07-18 18:38:52,2017-07-26 10:24:06,2017-08-08,11.0,ea9dbe6719ce1f77f6b030a306f4fb84,39403,montes claros,MG,Active,08574b074924071f4e201e151b152b4e,ferramentas_jardim,9000.0,89.0,41.01
473f6fac1db5ed68ee9f1ad1e7c14aae,7c4adda4554d84672595ee1b9fb62c09,delivered,2017-03-28 17:24:45,2017-03-29 02:22:50,2017-03-29 09:46:51,2017-03-31 13:30:46,2017-04-17,3.0,5dcc06236098340b984e6865ba850593,9581,sao caetano do sul,SP,Active,6b61c9889ff5ea54a786b54fff36251f,informatica_acessorios,255.0,17.5,10.96
6dd32235fbbc3ec781f875dcfd801a1a,af37cc29fd6e4080c427108093205a1e,delivered,2017-03-15 12:34:11,2017-03-15 12:34:11,2017-03-16 15:05:17,2017-04-07 20:57:52,2017-04-25,23.0,3908b14bef983f379b9bce767ef6f1d0,40301,salvador,BA,Active,e456721fdab66b576664c035ad183965,fashion_bolsas_e_acessorios,150.0,29.9,17.78
372e98d371f1e5e9d60496c1b57e64c0,cc5b37630621e353ba3b40e345f4cee5,delivered,2018-08-05 13:30:55,2018-08-05 13:45:11,2018-08-08 18:00:00,2018-08-09 23:41:43,2018-08-15,4.0,ba4ed9f6b174012ec6ce8568b557b2f5,13412,piracicaba,SP,Active,50e9e70a21b874311949e3db8ace597d,beleza_saude,694.0,33.99,11.26
d066f04ddf4c2a5e300dffe36209bccd,0d87ea75d155cea0ca57c0330ccbfa68,delivered,2017-02-21 17:08:23,2017-02-21 17:22:30,2017-02-22 10:46:48,2017-03-10 03:15:09,2017-03-28,16.0,8b6afb5c9eb182373c656b34bf3383fc,76400,uruacu,GO,Active,c413fa08b405af6edb9d49e85e241c08,telefonia,100.0,12.97,17.78
f3b3c5a3c5223b95a6cffe4f2108375b,245100aafd9804af7306b43e763be87a,delivered,2017-11-30 19:18:52,2017-12-01 09:30:48,2017-12-06 16:52:26,2017-12-12 18:39:19,2017-12-26,12.0,156e627a5ef12567a39785b9b651e239,18190,aracoiaba da serra,SP,Active,7be620cd314ce6460033ba9017be7a7f,brinquedos,1238.0,41.8,13.37
aa4eb242ce9038844369a880da5ceb5e,540e52299d869bd74c555a17a5c6696d,delivered,2018-02-22 18:24:20,2018-02-24 02:35:47,2018-02-27 15:53:03,2018-03-06 19:15:37,2018-03-14,12.0,f55f1f9684389cc05a790b1d2a2f04f6,13607,araras,SP,Active,53759a2ecddad2bb87a079a1f1519f73,ferramentas_jardim,1500.0,53.9,13.4
e1c58cc2bf1f241d4ab2e557f7ab52a6,b2f309350aa5ab290783442c219a4248,delivered,2017-09-13 11:07:38,2017-09-14 02:43:53,2017-09-14 18:41:30,2017-09-19 14:53:39,2017-09-29,6.0,54b1545285c9a59d81da3ae7d9e85c31,5723,sao paulo,SP,Active,d0d9ae9cac6217cb49b4f19ce50b8e22,utilidades_domesticas,4300.0,82.59,13.6
4122be7db111cfff4ce3ca4b4da19907,0b3295ce662be865aa56d5c7f78601ef,delivered,2017-08-31 18:13:10,2017-08-31 18:25:30,2017-09-01 19:41:21,2017-09-08 18:58:58,2017-09-20,8.0,33e87f4cf23de91419bc2b65f9052789,72260,brasilia,DF,Active,5115d8cd6438c0c4d8abdf38d5d41ebd,fashion_bolsas_e_acessorios,350.0,69.0,14.23
e71c628cbad616783246ac09faf8f11d,11244cf8d874c6d68a233bb20d738c53,delivered,2018-06-15 00:03:52,2018-06-15 00:19:14,2018-06-15 09:13:00,2018-06-19 20:48:24,2018-07-27,5.0,aa326373dd3c719eeb21d742971eff9f,22230,rio de janeiro,RJ,Active,2f20a2013902657c0800ddf524514e4e,cama_mesa_banho,1450.0,74.99,18.33
e71c628cbad616783246ac09faf8f11d,11244cf8d874c6d68a233bb20d738c53,delivered,2018-06-15 00:03:52,2018-06-15 00:19:14,2018-06-15 09:13:00,2018-06-19 20:48:24,2018-07-27,5.0,aa326373dd3c719eeb21d742971eff9f,22230,rio de janeiro,RJ,Active,2f48e99df2052ce8a7d14855ea40e838,cama_mesa_banho,1150.0,74.99,18.33
731adfc56466bffeb31938efd036b0c6,e621a673a410de599ca8ee99a6910973,delivered,2017-08-14 18:56:03,2017-08-14 19:44:21,2017-08-24 22:32:39,2017-08-26 15:56:53,2017-08-31,12.0,80e00a7b9ead7590bf05116f0237c896,11040,santos,SP,Active,a0c39dee6817bb443090f9248eeafa4c,moveis_escritorio,27200.0,189.99,39.35
76f73aa1ed8a90212ad2c15403e265aa,5bc6605ac9db578bcb4c39f796294377,delivered,2017-11-21 02:39:45,2017-11-21 02:51:20,2017-11-23 22:02:48,2017-12-12 20:07:57,2017-12-13,22.0,ef53388a6daddbb43f7f79731ad79b96,41720,salvador,BA,Active,84f456958365164420cfc80fbe4c7fab,cama_mesa_banho,1550.0,99.0,19.93
1ebebc0614bb48f5dd4d5be590f3b5b5,5a019775080020843a5283f96d4c805c,delivered,2017-12-06 20:16:40,2017-12-06 21:03:10,2017-12-08 00:06:22,2018-01-05 20:18:27,2018-01-08,30.0,0b3035733532ec8176a6dfcbde18815c,88495,garopaba,SC,Active,79997ca1a57c069a3bd377b86f844c04,cama_mesa_banho,1000.0,61.0,16.19
1ebebc0614bb48f5dd4d5be590f3b5b5,5a019775080020843a5283f96d4c805c,delivered,2017-12-06 20:16:40,2017-12-06 21:03:10,2017-12-08 00:06:22,2018-01-05 20:18:27,2018-01-08,30.0,0b3035733532ec8176a6dfcbde18815c,88495,garopaba,SC,Active,79997ca1a57c069a3bd377b86f844c04,cama_mesa_banho,1000.0,61.0,16.19
8f4b23c6040b8a6b6e1621f378e220ee,83602dd01f4224d880dd8e51d053e967,delivered,2017-02-25 19:12:57,2017-02-26 02:10:16,2017-03-01 10:56:05,2017-03-11 08:44:50,2017-03-20,14.0,2138be072de38e69d3f456d5bd7fa2f5,5528,sao paulo,SP,Active,a77aadc991c8f31b9b553fcbb8975ab8,beleza_saude,2500.0,198.0,16.5
38f84a21226e448e6ca37b3c45144994,e91d6e2c6d965a4d07ff782ce5bde6db,delivered,2018-02-09 13:46:39,2018-02-09 14:15:45,2018-02-14 21:52:48,2018-02-16 20:41:52,2018-02-23,7.0,09ec740fbf182446388824c67a5fb78d,2802,sao paulo,SP,Active,cf42c8f3dc04e4fe02b18b4176eb8e1f,beleza_saude,850.0,55.9,11.73
5c48604208ff2a0458a13f33a4c7ef1e,1ec4d570acab4c499a5b92cb5d2f8967,delivered,2018-03-15 18:35:33,2018-03-16 18:30:39,2018-03-19 23:04:59,2018-03-26 23:26:34,2018-04-09,11.0,92a1c7d6529b0d56dd7d86c3f107678f,89074,blumenau,SC,Active,bd6b7d96a03cd99ba1f00650cc8a72e8,moveis_sala,850.0,37.9,19.32
4454ffbb919a4763ae6aead697473b73,48eb77d5891b5b6fd70571920161aeec,delivered,2018-08-10 14:31:15,2018-08-10 14:44:42,2018-08-13 12:17:00,2018-08-20 21:11:32,2018-08-30,10.0,47ed909ad8168055b4cff7733f7ce616,87250,peabiru,PR,Active,bb50f2e236e5eea0100680137654686c,beleza_saude,400.0,330.0,20.41
9380c59012c11f49c549ef8dffef1367,07838708499d3eb9da748cb10b8ddf0a,canceled,2018-08-15 11:05:44,2018-02-27 04:31:10,2018-02-27 04:31:10,2018-02-27 04:31:10,2018-09-21,-169.0,7e222c2054b16d50c5c2e746d14dc313,91170,porto alegre,RS,Active,,,,,
6cbb7541cec244760660574cd04791c8,74e5dd0462887a0d6b683b422c6b1b3c,delivered,2017-12-11 11:37:37,2017-12-11 11:51:04,2017-12-12 19:21:47,2017-12-18 18:07:02,2018-01-10,7.0,679c4e66e0b305bd2b020589777af388,41650,salvador,BA,Active,652698dafbccac29d78c7ba70dceef10,cool_stuff,300.0,70.0,19.03
3bf8bde9ea71a7f34051c164fa01b939,c7476de76eb960cc6784c92cd37b0c9b,delivered,2017-10-15 23:37:59,2017-10-15 23:49:17,2017-10-17 19:10:21,2017-10-27 14:32:40,2017-11-01,12.0,139e1ff1cc3736d18d31c21a7e338105,8072,sao paulo,SP,Active,be3b8f91ced393f1ce60aacfb6a04c1d,esporte_lazer,5350.0,269.99,18.14
64afc403cfab22312fa1fac557a7cf20,e17c430a1d0915470406bb0e65bb6d83,delivered,2018-06-29 10:51:45,2018-06-30 10:50:20,2018-07-02 12:49:00,2018-07-11 21:08:32,2018-07-19,12.0,a50712290e62757f8bc5f1622b2f04cc,5877,sao paulo,SP,Active,262747acee8ddfe7752c076b899c323f,bebes,13450.0,219.9,37.62
16656bc6faba3fd5740dd2305e5a9a94,ce88f748efb459730857f1a6513d1ae5,delivered,2017-07-14 19:23:44,2017-07-15 03:35:35,2017-07-17 19:13:03,2017-07-24 18:13:39,2017-08-09,10.0,5e7dfa825bd9fa4cd265e64f9cc42de9,99040,passo fundo,RS,Active,be837f2e0152a208d4386f4126d5bd7c,eletrodomesticos,950.0,32.9,17.6
ddd7e1f8c4e3b5f791b57bd791f38eef,d3b82693817c2ccf2cb92fc2673abffe,delivered,2018-05-20 20:18:30,2018-05-20 20:30:09,2018-05-21 12:14:00,2018-06-05 15:37:48,2018-06-05,16.0,13578dacf0e477f514e626433d7aac3f,30431,belo horizonte,MG,Active,8c591ab0ca519558779df02023177f44,ferramentas_jardim,6050.0,110.0,20.65
1cd10971ff4d2e932ea34f379401a2b4,a1565d85ce76a84d838e6ecc4f71119b,delivered,2018-04-25 21:36:51,2018-04-25 21:51:20,2018-05-03 12:33:00,2018-05-07 19:32:12,2018-06-04,12.0,3589e93cbd610abc00e2714461fef0f2,21020,rio de janeiro,RJ,Active,2bdba1ee1237d3a5287425749f71b2b9,moveis_sala,17175.0,499.99,76.05
d131625abf3dd1daa6fd04443cbc6729,69fada07e6300f17c8c5bdb778f566a2,delivered,2017-12-04 09:14:24,2017-12-06 02:49:56,2017-12-09 16:42:24,2017-12-28 22:28:20,2018-01-03,25.0,a332b2f91037ef2205e2fe0c7d9a88e9,40255,salvador,BA,Active,368c6c730842d78016ad823897a372db,ferramentas_jardim,1650.0,59.0,19.65
5cf7c6f44cabbd8c1c348873022e395d,7e9d84c132a1ec9fa03cb751b0b36a3f,delivered,2017-10-05 19:24:25,2017-10-05 19:49:16,2017-10-06 14:04:35,2017-10-30 19:48:05,2017-11-09,25.0,11305b095e007c3b8caac9fe84550765,58807,sousa,PB,Active,475e8a9ddbebf13af503d1c7eccadb1a,moveis_escritorio,3400.0,129.9,48.35
1a3fba90ea359c9da001520adf13fa7e,a06cecaf0e4ef892030e9938afddebbf,delivered,2018-01-26 14:18:17,2018-01-26 14:34:10,2018-01-29 14:04:16,2018-02-01 18:22:54,2018-02-19,6.0,2923157e1b4a0c4d19d69099d14a6bf3,6950,juquitiba,SP,Active,e3f7b3cbb0ccf1f1e361e6974b22e346,cama_mesa_banho,650.0,41.0,7.28
1a3fba90ea359c9da001520adf13fa7e,a06cecaf0e4ef892030e9938afddebbf,delivered,2018-01-26 14:18:17,2018-01-26 14:34:10,2018-01-29 14:04:16,2018-02-01 18:22:54,2018-02-19,6.0,2923157e1b4a0c4d19d69099d14a6bf3,6950,juquitiba,SP,Active,80ec2c3e9b6567d1b32714e79282d57f,cama_mesa_banho,600.0,49.99,14.56
1a3fba90ea359c9da001520adf13fa7e,a06cecaf0e4ef892030e9938afddebbf,delivered,2018-01-26 14:18:17,2018-01-26 14:34:10,2018-01-29 14:04:16,2018-02-01 18:22:54,2018-02-19,6.0,2923157e1b4a0c4d19d69099d14a6bf3,6950,juquitiba,SP,Active,80ec2c3e9b6567d1b32714e79282d57f,cama_mesa_banho,600.0,49.99,14.56
f3b45fb2ad431864b1a6db900cb05e52,ac48242372dc17d1613f0b3c232d8a43,delivered,2018-05-24 14:29:32,2018-05-24 14:59:54,2018-05-28 12:55:00,2018-06-01 20:02:43,2018-06-14,8.0,a198703f9c7f3ac3caeef461e130156f,18090,sorocaba,SP,Active,0a27ed1c4807a2257f67ab0cbf3cfaf4,utilidades_domesticas,125.0,24.5,7.39
bf5c20ebc5a7b05e2efd6ecb0e4f7b62,4a99cb79e450374c3345ca7c91138b24,delivered,2018-01-14 16:04:40,2018-01-14 16:13:22,2018-01-15 18:46:56,2018-01-16 14:40:18,2018-01-30,2.0,e556b268c7634506fcda88013adc1c82,2371,sao paulo,SP,Active,ba41a64f60b89524bea9c75894ffb760,informatica_acessorios,100.0,14.99,7.78
a59e5a3085765eccf13872b4529fba3c,c368fab675f0635bef29b452b5b5cff3,delivered,2017-08-17 01:03:05,2017-08-18 02:30:28,2017-08-18 17:12:16,2017-08-19 15:52:05,2017-08-30,3.0,b165199fb255b8a14b61d4aeb6cb59e9,13045,campinas,SP,Active,6eb6c5cb7df0f863538b61a47fcce962,perfumaria,500.0,145.0,9.21
73d5596cd40ea2ece8accb9b4e5fc938,e3249491f80e1cdd4afbaf3bcc428862,delivered,2017-10-25 13:54:04,2017-10-26 03:08:51,2017-10-26 20:42:31,2017-11-01 20:16:47,2017-11-24,7.0,c9f76e85c4eb5338bf898aa3f6fcd05e,62370,sao benedito,CE,Active,c9845573653d06921e63975a8eca331e,telefonia,150.0,28.99,25.63
13b8bebe558b8424a4ccf23df4c01f77,cfabc333204cd9e25417b1561ffbec21,delivered,2017-10-29 19:29:22,2017-10-29 19:45:27,2017-11-03 18:59:11,2017-11-23 23:17:56,2017-11-23,25.0,519006324ed2926a8bc03f241ae81712,65066,sao luis,MA,Active,827c4a77226a3e7ef259d61eaa775df9,moveis_decoracao,1300.0,39.9,37.9
13b8bebe558b8424a4ccf23df4c01f77,cfabc333204cd9e25417b1561ffbec21,delivered,2017-10-29 19:29:22,2017-10-29 19:45:27,2017-11-03 18:59:11,2017-11-23 23:17:56,2017-11-23,25.0,519006324ed2926a8bc03f241ae81712,65066,sao luis,MA,Active,827c4a77226a3e7ef259d61eaa775df9,moveis_decoracao,1300.0,39.9,37.9
13b8bebe558b8424a4ccf23df4c01f77,cfabc333204cd9e25417b1561ffbec21,delivered,2017-10-29 19:29:22,2017-10-29 19:45:27,2017-11-03 18:59:11,2017-11-23 23:17:56,2017-11-23,25.0,519006324ed2926a8bc03f241ae81712,65066,sao luis,MA,Active,827c4a77226a3e7ef259d61eaa775df9,moveis_decoracao,1300.0,39.9,37.9
8fccc7922426ac1c14efd13857e57bff,32834f417c58e990729ae8a42aee0a1a,delivered,2017-03-19 17:02:45,2017-03-19 17:02:45,2017-03-24 10:07:35,2017-03-29 09:56:14,2017-04-10,10.0,ecef38d75a3dc4093d10bfe4907db4e9,88850,forquilhinha,SC,Active,e6b6e72a0e6be244a69261788f086429,cama_mesa_banho,2555.0,119.9,16.05
8fccc7922426ac1c14efd13857e57bff,32834f417c58e990729ae8a42aee0a1a,delivered,2017-03-19 17:02:45,2017-03-19 17:02:45,2017-03-24 10:07:35,2017-03-29 09:56:14,2017-04-10,10.0,ecef38d75a3dc4093d10bfe4907db4e9,88850,forquilhinha,SC,Active,e6b6e72a0e6be244a69261788f086429,cama_mesa_banho,2555.0,119.9,16.05
85c8b9409449608b5f5c6c0a66c9146a,d659428755680b7c518a5409d40bf90e,delivered,2018-08-04 09:25:18,2018-08-04 09:45:13,2018-08-06 13:24:00,2018-08-14 18:11:35,2018-08-21,10.0,e6eaee40c7a7c72731ecba5debb98324,59350,santana do serido,RN,Active,f2d15dbc857e5597dbe82236c424cd79,esporte_lazer,1650.0,379.9,59.43
323dad8c483c7f8b818a825d257f4aa0,021833e9737a1145b5a6e3053f0f4329,delivered,2016-10-06 20:05:04,2016-10-07 10:16:03,2016-10-11 10:16:04,2016-10-14 10:16:04,2016-11-28,8.0,18af4524eed79155034a9374880c5078,3211,sao paulo,SP,Active,152153cc85a6e47325494a479a93fc4b,telefonia,200.0,29.9,8.72
65626f06410c787b69aac226e3f0f6e8,fd9890dba101b87205b412bb2a8fa2eb,delivered,2018-03-10 13:59:54,2018-03-13 04:15:48,2018-03-13 20:37:21,2018-03-26 21:00:07,2018-03-29,16.0,2a4a68cba182fdfc227e3f3d79087b46,27336,barra mansa,RJ,Active,0b039b61011417822882815943f13dac,eletronicos,150.0,23.7,18.23
743d02b8213067631ae00120303b4ab0,f14d5c39cf968c9f2dfeded06d3e84be,delivered,2018-03-31 13:31:29,2018-03-31 14:15:16,2018-04-02 20:07:46,2018-04-14 15:58:33,2018-04-19,14.0,785829119d434b68719c0a1edfeecf89,71937,brasilia,DF,Active,abc3432ff825d8e524db1d4eac6d2099,telefonia,150.0,39.99,15.23
743d02b8213067631ae00120303b4ab0,f14d5c39cf968c9f2dfeded06d3e84be,delivered,2018-03-31 13:31:29,2018-03-31 14:15:16,2018-04-02 20:07:46,2018-04-14 15:58:33,2018-04-19,14.0,785829119d434b68719c0a1edfeecf89,71937,brasilia,DF,Active,abc3432ff825d8e524db1d4eac6d2099,telefonia,150.0,39.99,15.23
caf07fcb4e0d35fb5e9f6e3eeb294ada,bc94fe53f5ac2303375e8030edfed971,delivered,2017-08-19 18:42:16,2017-08-19 19:04:04,2017-08-21 14:56:50,2017-08-28 17:36:37,2017-09-13,9.0,861e2a5848de1a3e8fa544236a8369f9,3888,sao paulo,SP,Active,0eda6e310c91549299a2f97d0354f7fb,beleza_saude,450.0,104.0,15.48
25f7cfff1655b5febaab715d36d2cee8,4734aa9452fd42498c835eb1a71caf69,delivered,2018-06-09 07:39:20,2018-06-09 08:21:37,2018-06-11 14:21:00,2018-06-20 18:38:56,2018-07-18,11.0,06b09ac453b055904d78d2949972abe7,74684,goiania,GO,Active,da9d5b38b3e2e1c8cb2731aa7e8bec8c,beleza_saude,1000.0,65.0,18.38
55531bd6b11adf2791aeca35f0305e65,c0081bc30aa145f28ed9b2e364453f8a,delivered,2018-06-14 13:55:51,2018-06-14 14:23:09,2018-06-14 15:45:00,2018-06-22 23:08:53,2018-07-16,8.0,929c3cfa652a7cd6e243652984242b1b,89820,xanxere,SC,Active,71191d3e8768745afc1c290c63f6241e,telefonia,150.0,24.99,18.28
01500f2503fa84279982d9d87750021a,084064d0e425f87b49643992a88c2b43,delivered,2017-09-09 20:02:13,2017-09-09 20:10:20,2017-09-11 19:52:42,2017-09-14 22:12:47,2017-09-27,5.0,1f4dd20e59017acccdc1888bd80fd381,13080,campinas,SP,Active,cdc4af478fef19f03f1d0353c00271cd,relogios_presentes,250.0,19.9,12.69
da7e4fe598c5bcd3fb94f8f32456a6a3,248ba3fc89dc032bfabfe8a552ce8781,delivered,2018-08-23 19:03:09,2018-08-23 19:15:19,2018-08-24 09:17:00,2018-08-28 21:52:33,2018-09-06,5.0,85822dfcef7586733032bf270baeeb18,20745,rio de janeiro,RJ,Active,ecd5ed7617a3120fd8951a701c93f9bf,utilidades_domesticas,3700.0,199.9,35.16
0bf738ff836108e7a308061b6d77342d,e5d04a29bc0d884192af129acb7199ea,delivered,2018-04-05 21:32:36,2018-04-05 21:49:09,2018-04-07 00:51:24,2018-04-13 19:03:17,2018-04-30,8.0,28676fd63ebb086ed1dfb24785877302,93700,campo bom,RS,Active,ec2d43cc59763ec91694573b31f1c29a,cama_mesa_banho,800.0,47.9,16.32
c14f5bd7031c66dd87c105d99a362601,6199f0c831c304b3f10a4b25c3a18ca0,delivered,2017-03-30 13:24:57,2017-03-30 13:35:18,2017-03-30 14:02:48,2017-04-10 08:41:33,2017-04-19,11.0,c20357bcefbcb454a5ce6dcef08578f8,89950,dionisio cerqueira,SC,Active,7e97894cc00196a56d6ec315c68b2353,esporte_lazer,3300.0,90.0,11.24
c14f5bd7031c66dd87c105d99a362601,6199f0c831c304b3f10a4b25c3a18ca0,delivered,2017-03-30 13:24:57,2017-03-30 13:35:18,2017-03-30 14:02:48,2017-04-10 08:41:33,2017-04-19,11.0,c20357bcefbcb454a5ce6dcef08578f8,89950,dionisio cerqueira,SC,Active,7e97894cc00196a56d6ec315c68b2353,esporte_lazer,3300.0,90.0,11.24
69e1614e5770f92d02af5b0f875c11b4,8600ee513f6bb72822838f8ed78de657,delivered,2018-06-12 14:31:03,2018-06-12 15:05:54,2018-06-12 14:47:00,2018-06-26 00:28:22,2018-07-18,13.0,853d372445d1207c07c8c08571734d1c,62750,aracoiaba,CE,Active,bacf2de8920bbcaf6f005a30d81391d2,perfumaria,481.0,319.0,40.5
b35a771164a9defa3b4767f1b66918b1,db72b1bc11dfa3a7d4dc04332a77b651,delivered,2018-07-23 00:49:15,2018-07-25 02:50:18,2018-07-25 13:32:00,2018-08-03 10:03:31,2018-07-31,11.0,ee94c6489208799271238c965bdbd1ac,6784,taboao da serra,SP,Active,7afdd65f79f63819ff5bee328843fa37,portateis_cozinha_e_preparadores_de_alimentos,750.0,21.52,8.9
150fb6d066c66925d51a48782deafdfe,c07897b63ee92b706019d87969a92a6c,delivered,2018-06-03 11:03:37,2018-06-03 11:15:16,2018-06-05 08:53:00,2018-06-13 22:38:38,2018-07-25,10.0,ad155bc0931cb6bab63d4ff2515c3159,23017,rio de janeiro,RJ,Active,38ef617a023fc4398829dd8c2b9e8be6,cama_mesa_banho,650.0,53.0,19.34
03af60619b8abd880dd136ed837be800,a93bacd3a4ee650966803e7bbe89bc33,delivered,2018-03-19 16:49:08,2018-03-19 17:09:46,2018-03-21 19:51:44,2018-05-08 19:02:19,2018-04-06,50.0,174fbc0ca39715c4d36463f56af17b3c,26290,nova iguacu,RJ,Active,437c05a395e9e47f9762e677a7068ce7,beleza_saude,1110.0,59.89,15.3
821a1e7c9755a640a28554e2d777df92,ceee5f652721c614474008d744d8bfdc,delivered,2018-06-03 09:15:40,2018-06-03 09:51:03,2018-06-11 15:19:00,2018-06-16 16:41:50,2018-07-17,13.0,7070c35ed018dc5904ff5f0e90ef964e,9617,sao bernardo do campo,SP,Active,8a9e6069daf723d19d2f3644f30a0045,utilidades_domesticas,4650.0,129.97,21.99
813a6507f352e877ba58291463df42a7,3933c4433fb20dd22767844f7b3106f8,delivered,2017-12-04 07:44:33,2017-12-04 07:54:49,2017-12-14 21:45:56,2017-12-23 17:55:44,2018-01-04,19.0,b0e3d1ada829139f6aa648d53831b2e7,6140,osasco,SP,Active,818ce0c6a1687dd947ad226fb4387621,moveis_escritorio,7450.0,114.99,18.52
0bfc01cee9ffff85b714520ca97f4b21,5ddfa3a772a75f7369ce2fc4446be805,delivered,2018-07-27 20:36:45,2018-07-27 20:45:13,2018-07-30 13:59:00,2018-08-02 13:43:51,2018-08-10,6.0,9bb17125558a326bc9db37d5ba89cbff,75801,jatai,GO,Active,016cae136d358dcdacbd7ac9f1864c09,esporte_lazer,300.0,69.0,13.96
0d06a5815afe53875fb7bf4b7437fe8b,1dcc60dd188374880a488973252e96f7,delivered,2017-11-24 14:16:11,2017-11-24 16:19:06,2017-11-24 22:36:42,2017-12-07 16:29:39,2017-12-15,13.0,9e7b0067b40b164e01731e084fbb595a,30170,belo horizonte,MG,Active,6a057a401eab3b3cb8083d9e42972233,beleza_saude,1200.0,129.9,18.16
c711d7f26c4563f427379e7ed3bfdc51,1adf1bdaabeefd1a481a848c62b455af,delivered,2018-03-17 11:07:24,2018-03-17 11:28:43,2018-03-24 15:57:30,2018-05-11 21:34:22,2018-04-18,55.0,e4f218d824a59b96c4399ad182327138,27273,volta redonda,RJ,Active,466d5f5de92846a9674f3b34b3b922ad,moveis_decoracao,2100.0,89.9,23.21
a41147091da0a907ca54accc4bf5b231,753f641683edcc68123ea7591628d6cb,delivered,2017-11-01 20:40:05,2017-11-01 20:50:35,2017-11-09 12:28:57,2017-12-07 22:11:18,2017-11-22,36.0,1bd5ffb847db8a89dee6f626e863713c,21610,rio de janeiro,RJ,Active,b914a18d4547eff292fedeccc82faec6,relogios_presentes,800.0,699.99,19.66
1e69dcdcbc094d39d6ba64248af906fb,0d1c2dc5009dfaf9722bc97439e6d82b,delivered,2017-01-24 17:09:24,2017-01-24 17:22:06,2017-01-26 09:47:51,2017-02-02 16:23:52,2017-03-01,9.0,e819069612699e215127ae14289c413c,55636,cha grande,PE,Active,2c2a7e84b8ea741adf739c11dd78ee1a,cool_stuff,300.0,164.89,21.6
b5ce2ab79c7923ac899f38c6f48ade42,8da4c2f6272f4a9218d9dda0f025495c,delivered,2017-09-06 12:59:56,2017-09-11 13:55:50,2017-09-29 19:51:11,2017-10-16 14:52:01,2017-09-28,40.0,940b5d5aac34067485a393d6c465d974,13031,campinas,SP,Active,42877980a9990b1391c279582c1aa894,esporte_lazer,200.0,45.99,14.1
b784702b3377c4b93c2159512fbf937e,8761873ad35020140800f12b4a4140be,delivered,2017-02-10 19:17:03,2017-02-10 19:25:18,2017-02-14 09:44:50,2017-02-20 10:33:58,2017-03-09,10.0,6218d4f685fcea8cbd90f0c481df3143,39400,montes claros,MG,Active,13c20e4b6e3e7d4f0f336fedcf4198da,papelaria,300.0,30.9,10.96
36d2de07c140425e7bd617c3665b5f80,ece45a6aeed26e33111358b94199ded3,delivered,2017-10-23 10:55:49,2017-10-23 11:10:31,2017-10-23 19:41:53,2017-10-24 22:54:02,2017-11-03,1.0,e90332eb389e52e39e2567fe96001806,13310,itu,SP,Active,cfc665b462ccc3a43b1a1283e678b1a0,informatica_acessorios,1625.0,59.0,13.08
7727f2b370c8c7e236872c980d69968f,623edf812b63d58f3d26804f200f4aab,delivered,2018-04-14 14:23:32,2018-04-14 14:51:55,2018-04-17 17:41:48,2018-04-25 01:11:20,2018-05-30,10.0,c8e559a002528dcae0cdf29dab6f1e3e,22713,rio de janeiro,RJ,Active,9da950e8c8c482441f1b93955b21c827,cool_stuff,5200.0,215.0,22.59
bb6cd225b42f502ec8d67ffa892087f9,5b3095e55f991741adb3a487bef844df,delivered,2017-04-27 13:59:04,2017-04-27 14:10:45,2017-05-04 07:12:46,2017-05-08 20:33:35,2017-06-06,11.0,b2495c024ce0fcaaeb63cdbf58c25316,22793,rio de janeiro,RJ,Active,2de5cccebd19a4c9731ebf3a29f8da53,utilidades_domesticas,3000.0,78.0,20.04
